id,name,tmz,trt,monoisotopic,cas,subid
CP3072,Nitrobenzene,120.0208,7.2978,123.032,98-95-3,3
CP3073,2-Nitrophenol,139.0264,5.0262,139.0269,88-75-5,0
CP3073,2-Nitrophenol,109.0283,5.0262,139.0269,88-75-5,1
CP3073,2-Nitrophenol,140.0298,5.0262,139.0269,88-75-5,2
CP3073,2-Nitrophenol,110.0364,5.0262,139.0269,88-75-5,3
CP3074,4-Nitrophenol,139.0265,4.4295,139.0269,100-02-7,0
CP3074,4-Nitrophenol,109.0285,4.4295,139.0269,100-02-7,1
CP3074,4-Nitrophenol,140.0298,4.4295,139.0269,100-02-7,2
CP3074,4-Nitrophenol,110.0364,4.4295,139.0269,100-02-7,3
CP3075,N-Nitrosodi-n-propylamine,130.1113,4.1266,130.1106,621-64-7,0
CP3075,N-Nitrosodi-n-propylamine,128.107,4.1266,130.1106,621-64-7,1
CP3075,N-Nitrosodi-n-propylamine,132.0842,4.1266,130.1106,621-64-7,2
CP3075,N-Nitrosodi-n-propylamine,129.1103,4.1266,130.1106,621-64-7,3
CP3076,Phenanthrene,178.0774,6.639,178.0783,85-01-8,0
CP3076,Phenanthrene,176.0619,6.639,178.0783,85-01-8,1
CP3076,Phenanthrene,179.0807,6.639,178.0783,85-01-8,2
CP3076,Phenanthrene,177.054,6.639,178.0783,85-01-8,3
CP3077,Phenol,94.0414,7.2529,94.0419,108-95-2,0
CP3077,Phenol,95.0491,7.2529,94.0419,108-95-2,1
CP3077,Phenol,105.0335,7.2529,94.0419,108-95-2,2
CP3077,Phenol,122.0363,7.2529,94.0419,108-95-2,3
CP3078,Pyrene,202.0776,9.4481,202.0783,129-00-0,0
CP3078,Pyrene,200.0621,9.4481,202.0783,129-00-0,1
CP3078,Pyrene,203.0809,9.4481,202.0783,129-00-0,2
CP3078,Pyrene,201.0697,9.4481,202.0783,129-00-0,3
CP3079,"1,2,4-Trichlorobenzene",179.9295,3.0963,179.93,120-82-1,0
CP3079,"1,2,4-Trichlorobenzene",181.9264,3.0963,179.93,120-82-1,1
CP3079,"1,2,4-Trichlorobenzene",183.9234,3.0963,179.93,120-82-1,2
CP3079,"1,2,4-Trichlorobenzene",172.9666,3.0963,179.93,120-82-1,3
CP3080,"2,4,5-Trichlorophenol",195.9244,4.1333,195.9249,95-95-4,0
CP3080,"2,4,5-Trichlorophenol",197.9214,4.1333,195.9249,95-95-4,1
CP3080,"2,4,5-Trichlorophenol",96.9839,4.1333,195.9249,95-95-4,2
CP3080,"2,4,5-Trichlorophenol",199.9184,4.1333,195.9249,95-95-4,3
CP3081,"2,4,6-Trichlorophenol",195.9244,4.2029,195.9249,88-06-2,0
CP3081,"2,4,6-Trichlorophenol",197.9214,4.2029,195.9249,88-06-2,1
CP3081,"2,4,6-Trichlorophenol",96.9839,4.2029,195.9249,88-06-2,2
CP3081,"2,4,6-Trichlorophenol",199.9184,4.2029,195.9249,88-06-2,3
CP3082,Benzoic acid,122.0363,14.3058,122.036779,65-85-0,0
CP3082,Benzoic acid,105.0337,14.3058,122.036779,65-85-0,1
CP3082,Benzoic acid,106.037,14.3058,122.036779,65-85-0,2
CP3082,Benzoic acid,123.0398,14.3058,122.036779,65-85-0,3
CP3082_2,Benzoic acid,122.0363,7.309,122.036779,65-85-0,0
CP3082_2,Benzoic acid,105.0337,7.309,122.036779,65-85-0,1
CP3082_2,Benzoic acid,106.037,7.309,122.036779,65-85-0,2
CP3082_2,Benzoic acid,123.0398,7.309,122.036779,65-85-0,3
CP3082_3,Benzoic acid,122.0363,3.0348,122.036779,65-85-0,0
CP3082_3,Benzoic acid,105.0337,3.0348,122.036779,65-85-0,1
CP3082_3,Benzoic acid,106.037,3.0348,122.036779,65-85-0,2
CP3082_3,Benzoic acid,123.0398,3.0348,122.036779,65-85-0,3
CP3083,Benzyl salicylate,228.0781,7.3045,228.0786,118-58-1,0
CP3083,Benzyl salicylate,91.0542,7.3045,228.0786,118-58-1,1
CP3083,Benzyl salicylate,92.0576,7.3045,228.0786,118-58-1,2
CP3083,Benzyl salicylate,210.0677,7.3045,228.0786,118-58-1,3
CP3084,"1,8-Cineole",154.1354,9.8262,154.13576,470-82-6,0
CP3084,"1,8-Cineole",153.1275,9.8262,154.13576,470-82-6,1
CP3084,"1,8-Cineole",125.1237,9.8262,154.13576,470-82-6,2
CP3084,"1,8-Cineole",139.1118,9.8262,154.13576,470-82-6,3
CP3085,trans Cinnamaldehyde,132.0565,3.6809,132.0575,14371-10-9,0
CP3085,trans Cinnamaldehyde,131.0495,3.6809,132.0575,14371-10-9,1
CP3085,trans Cinnamaldehyde,103.0546,3.6809,132.0575,14371-10-9,2
CP3085,trans Cinnamaldehyde,104.0623,3.6809,132.0575,14371-10-9,3
CP3086,Cinnamyl acetate,176.0833,4.6089,176.0837,103-54-8,0
CP3086,Cinnamyl acetate,115.0545,4.6089,176.0837,103-54-8,1
CP3086,Cinnamyl acetate,133.0652,4.6089,176.0837,103-54-8,2
CP3086,Cinnamyl acetate,116.0622,4.6089,176.0837,103-54-8,3
CP3087,Cinnamyl alcohol,134.0726,4.7467,134.07316,104-54-1,0
CP3087,Cinnamyl alcohol,105.0702,4.7467,134.07316,104-54-1,1
CP3087,Cinnamyl alcohol,117.0702,4.7467,134.07316,104-54-1,2
CP3087,Cinnamyl alcohol,135.0763,4.7467,134.07316,104-54-1,3
CP3088,Ethyl butyrate,116.0833,7.9859,116.0837,105-54-4,0
CP3088,Ethyl butyrate,88.0475,7.9859,116.0837,105-54-4,1
CP3088,Ethyl butyrate,117.0863,7.9859,116.0837,105-54-4,2
CP3088,Ethyl butyrate,115.0754,7.9859,116.0837,105-54-4,3
CP3089,Geraniol,154.1352,5.1393,154.13576,106-24-1,0
CP3089,Geraniol,155.1385,5.1393,154.13576,106-24-1,1
CP3089,Geraniol,121.1012,5.1393,154.13576,106-24-1,2
CP3089,Geraniol,93.0699,5.1393,154.13576,106-24-1,3
CP3090,Hydroxycitronellal,172.1457,9.8284,172.1463,107-75-5,0
CP3090,Hydroxycitronellal,171.1167,9.8284,172.1463,107-75-5,1
CP3090,Hydroxycitronellal,175.1481,9.8284,172.1463,107-75-5,2
CP3090,Hydroxycitronellal,174.1402,9.8284,172.1463,107-75-5,3
CP3091,d-Limonene,136.1248,5.1393,136.1252,5989-27-5,0
CP3091,d-Limonene,93.0701,5.1393,136.1252,5989-27-5,1
CP3091,d-Limonene,141.1277,5.1393,136.1252,5989-27-5,2
CP3091,d-Limonene,154.1355,5.1393,136.1252,5989-27-5,3
CP3092,Thymol,150.1038,3.7662,150.10446,89-83-8,0
CP3092,Thymol,135.0804,3.7662,150.10446,89-83-8,1
CP3092,Thymol,136.0837,3.7662,150.10446,89-83-8,2
CP3092,Thymol,151.1071,3.7662,150.10446,89-83-8,3
CP3093,Vanillin,152.0468,4.3723,152.0473,121-33-5,0
CP3093,Vanillin,151.0391,4.3723,152.0473,121-33-5,1
CP3093,Vanillin,123.0441,4.3723,152.0473,121-33-5,2
CP3093,Vanillin,109.0286,4.3723,152.0473,121-33-5,3
CP3094,Benzidine,184.0996,5.6984,184.1,92-87-5,0
CP3094,Benzidine,182.0838,5.6984,184.1,92-87-5,1
CP3094,Benzidine,183.0872,5.6984,184.1,92-87-5,2
CP3094,Benzidine,181.0761,5.6984,184.1,92-87-5,3
CP3095,Pentachlorophenol,263.8466,6.3172,263.847,87-86-5,0
CP3095,Pentachlorophenol,265.8444,6.3172,263.847,87-86-5,1
CP3095,Pentachlorophenol,267.8403,6.3172,263.847,87-86-5,2
CP3095,Pentachlorophenol,269.8378,6.3172,263.847,87-86-5,3
CP3096,"p,p'-DDT",235.0075,10.606,351.9147,50-29-3,0
CP3096,"p,p'-DDT",165.0698,10.606,351.9147,50-29-3,1
CP3096,"p,p'-DDT",237.0048,10.606,351.9147,50-29-3,2
CP3096,"p,p'-DDT",199.0311,10.606,351.9147,50-29-3,3
CP3096_2,"o,p'-DDT",235.0076,10.2095,351.9147,789-02-6,0
CP3096_2,"o,p'-DDT",165.0697,10.2095,351.9147,789-02-6,1
CP3096_2,"o,p'-DDT",237.0046,10.2095,351.9147,789-02-6,2
CP3096_2,"o,p'-DDT",199.0308,10.2095,351.9147,789-02-6,3
CP3097,DFTPP,198.9064,20.6953,441.9969,5074-71-5,0
CP3097,DFTPP,435.9891,20.6953,441.9969,5074-71-5,1
CP3097,DFTPP,444.7846,20.6953,441.9969,5074-71-5,2
CP3097,DFTPP,436.9484,20.6953,441.9969,5074-71-5,3
CP3098,n-Dodecane,170.2045,3.2018,170.2035,112-40-3,0
CP3098,n-Dodecane,85.1012,3.2018,170.2035,112-40-3,1
CP3098,n-Dodecane,97.1012,3.2018,170.2035,112-40-3,2
CP3098,n-Dodecane,111.1169,3.2018,170.2035,112-40-3,3
CP3099,n-Tridecane,85.1012,4.3521,184.2191,629-50-5,0
CP3099,n-Tridecane,97.1012,4.3521,184.2191,629-50-5,1
CP3099,n-Tridecane,111.1169,4.3521,184.2191,629-50-5,2
CP3099,n-Tridecane,126.1409,4.3521,184.2191,629-50-5,3
CP3100,n-Tetradecane,198.2341,4.3476,198.2348,629-59-4,0
CP3100,n-Tetradecane,85.1012,4.3476,198.2348,629-59-4,1
CP3100,n-Tetradecane,97.1012,4.3476,198.2348,629-59-4,2
CP3100,n-Tetradecane,111.1169,4.3476,198.2348,629-59-4,3
CP3101,n-Pentadecane,212.2514,5.3593,212.2504,629-62-9,0
CP3101,n-Pentadecane,85.1012,5.3593,212.2504,629-62-9,1
CP3101,n-Pentadecane,97.1012,5.3593,212.2504,629-62-9,2
CP3101,n-Pentadecane,111.1169,5.3593,212.2504,629-62-9,3
CP3102,n-Hexadecane,85.1012,5.9008,226.2661,544-76-3,0
CP3102,n-Hexadecane,97.1012,5.9008,226.2661,544-76-3,1
CP3102,n-Hexadecane,111.1169,5.9008,226.2661,544-76-3,2
CP3102,n-Hexadecane,125.1326,5.9008,226.2661,544-76-3,3
CP3103,n-Heptadecane,240.2806,3.2041,240.2817,629-78-7,0
CP3103,n-Heptadecane,97.1012,3.2041,240.2817,629-78-7,1
CP3103,n-Heptadecane,111.1169,3.2041,240.2817,629-78-7,2
CP3103,n-Heptadecane,125.1326,3.2041,240.2817,629-78-7,3
CP3104,n-Octadecane,85.1012,6.5684,254.2974,593-45-3,0
CP3104,n-Octadecane,97.1012,6.5684,254.2974,593-45-3,1
CP3104,n-Octadecane,111.1168,6.5684,254.2974,593-45-3,2
CP3104,n-Octadecane,125.1325,6.5684,254.2974,593-45-3,3
CP3105,n-Nonadecane,268.312,3.2467,268.313,629-92-5,0
CP3105,n-Nonadecane,214.2857,3.2467,268.313,629-92-5,1
CP3105,n-Nonadecane,212.1816,3.2467,268.313,629-92-5,2
CP3105,n-Nonadecane,272.0948,3.2467,268.313,629-92-5,3
CP3106,n-Eicosane,282.3307,7.9881,282.3287,112-95-8,0
CP3106,n-Eicosane,85.1012,7.9881,282.3287,112-95-8,1
CP3106,n-Eicosane,97.1013,7.9881,282.3287,112-95-8,2
CP3106,n-Eicosane,111.1169,7.9881,282.3287,112-95-8,3
CP3107,n-Docosane,85.1012,10.0427,310.36,629-97-0,0
CP3107,n-Docosane,97.1013,10.0427,310.36,629-97-0,1
CP3107,n-Docosane,111.1169,10.0427,310.36,629-97-0,2
CP3107,n-Docosane,125.1325,10.0427,310.36,629-97-0,3
CP3108,n-Tetracosane,85.1012,12.7188,338.3913,646-31-1,0
CP3108,n-Tetracosane,97.1013,12.7188,338.3913,646-31-1,1
CP3108,n-Tetracosane,111.1169,12.7188,338.3913,646-31-1,2
CP3108,n-Tetracosane,125.1325,12.7188,338.3913,646-31-1,3
CP3109,n-Hexacosane,85.1012,14.9672,366.4226,630-01-3,0
CP3109,n-Hexacosane,97.1013,14.9672,366.4226,630-01-3,1
CP3109,n-Hexacosane,111.1169,14.9672,366.4226,630-01-3,2
CP3109,n-Hexacosane,125.1325,14.9672,366.4226,630-01-3,3
CP3110,n-Octacosane,85.1012,17.2985,394.4538,630-02-4,0
CP3110,n-Octacosane,97.1013,17.2985,394.4538,630-02-4,1
CP3110,n-Octacosane,111.1169,17.2985,394.4538,630-02-4,2
CP3110,n-Octacosane,125.1325,17.2985,394.4538,630-02-4,3
CP3111,n-Triacontane,85.1012,19.7877,422.4852,638-68-6,0
CP3111,n-Triacontane,97.1013,19.7877,422.4852,638-68-6,1
CP3111,n-Triacontane,111.1169,19.7877,422.4852,638-68-6,2
CP3111,n-Triacontane,125.1325,19.7877,422.4852,638-68-6,3
CP3112,n-Dotriacontane,85.1012,20.2748,450.5165,544-85-4,0
CP3112,n-Dotriacontane,97.1013,20.2748,450.5165,544-85-4,1
CP3112,n-Dotriacontane,111.1169,20.2748,450.5165,544-85-4,2
CP3112,n-Dotriacontane,125.1325,20.2748,450.5165,544-85-4,3
CP3113,Atrazine,215.0932,6.2858,215.0937,1912-24-9,0
CP3113,Atrazine,200.0698,6.2858,215.0937,1912-24-9,1
CP3113,Atrazine,217.0903,6.2858,215.0937,1912-24-9,2
CP3113,Atrazine,216.0966,6.2858,215.0937,1912-24-9,3
CP3114,Diphenamid,239.1306,8.4093,239.131,957-51-7,0
CP3114,Diphenamid,167.0858,8.4093,239.131,957-51-7,1
CP3114,Diphenamid,165.0702,8.4093,239.131,957-51-7,2
CP3114,Diphenamid,168.0892,8.4093,239.131,957-51-7,3
CP3115,EPTC,189.1182,4.1221,189.1187,759-94-4,0
CP3115,EPTC,128.1072,4.1221,189.1187,759-94-4,1
CP3115,EPTC,132.0844,4.1221,189.1187,759-94-4,2
CP3115,EPTC,86.0602,4.1221,189.1187,759-94-4,3
CP3116,Ethoprop,242.0543,5.5581,242.0564,13194-48-4,0
CP3116,Ethoprop,240.0573,5.5581,242.0564,13194-48-4,1
CP3116,Ethoprop,241.0607,5.5581,242.0564,13194-48-4,2
CP3116,Ethoprop,243.0576,5.5581,242.0564,13194-48-4,3
CP3117,Mevinphos,224.0443,9.5716,224.045,7786-34-7,0
CP3117,Mevinphos,127.0157,9.5716,224.045,7786-34-7,1
CP3117,Mevinphos,164.0236,9.5716,224.045,7786-34-7,2
CP3117,Mevinphos,109.0051,9.5716,224.045,7786-34-7,3
CP3118,Prometryne,241.1354,7.6515,241.1361,7287-19-6,0
CP3118,Prometryne,184.0656,7.6515,241.1361,7287-19-6,1
CP3118,Prometryne,226.1127,7.6515,241.1361,7287-19-6,2
CP3118,Prometryne,199.089,7.6515,241.1361,7287-19-6,3
CP3119,Propazine,229.1089,6.3329,229.1094,139-40-2,0
CP3119,Propazine,214.0853,6.3329,229.1094,139-40-2,1
CP3119,Propazine,172.0383,6.3329,229.1094,139-40-2,2
CP3119,Propazine,187.0624,6.3329,229.1094,139-40-2,3
CP3120,Terbutryn,241.1355,7.9043,241.1361,886-50-0,0
CP3120,Terbutryn,170.0498,7.9043,241.1361,886-50-0,1
CP3120,Terbutryn,185.0734,7.9043,241.1361,886-50-0,2
CP3120,Terbutryn,226.1127,7.9043,241.1361,886-50-0,3
CP3121,Triadimefon,293.096,8.198,293.0931,43121-43-3,0
CP3121,Triadimefon,208.0276,8.198,293.0931,43121-43-3,1
CP3121,Triadimefon,128.0026,8.198,293.0931,43121-43-3,2
CP3121,Triadimefon,181.0166,8.198,293.0931,43121-43-3,3
CP3122,Alachlor,269.1176,7.3406,269.1183,15972-60-8,0
CP3122,Alachlor,160.112,7.3406,269.1183,15972-60-8,1
CP3122,Alachlor,132.0808,7.3406,269.1183,15972-60-8,2
CP3122,Alachlor,130.0652,7.3406,269.1183,15972-60-8,3
CP3123,Atraton,211.1428,6.2533,211.1433,1610-17-9,0
CP3123,Atraton,169.1192,6.2533,211.1433,1610-17-9,1
CP3123,Atraton,215.0933,6.2533,211.1433,1610-17-9,2
CP3123,Atraton,216.0825,6.2533,211.1433,1610-17-9,3
CP3124,Bromacil,205.029,6.5055,260.016,314-40-9,0
CP3124,Bromacil,204.021,6.5055,260.016,314-40-9,1
CP3124,Bromacil,203.0257,6.5055,260.016,314-40-9,2
CP3124,Bromacil,260.0185,6.5055,260.016,314-40-9,3
CP3125,Butylate,217.1492,4.5058,217.15,2008-41-5,0
CP3125,Butylate,146.0996,4.5058,217.15,2008-41-5,1
CP3125,Butylate,156.1382,4.5058,217.15,2008-41-5,2
CP3125,Butylate,188.1102,4.5058,217.15,2008-41-5,3
CP3126,Chlorpropham,213.055,5.6893,213.0557,101-21-3,0
CP3126,Chlorpropham,127.0183,5.6893,213.0557,101-21-3,1
CP3126,Chlorpropham,171.0081,5.6893,213.0557,101-21-3,2
CP3126,Chlorpropham,129.0153,5.6893,213.0557,101-21-3,3
CP3127,Hexazinone,252.1583,12.0878,252.1586,51235-04-2,0
CP3127,Hexazinone,171.0874,12.0878,252.1586,51235-04-2,1
CP3127,Hexazinone,128.0817,12.0878,252.1586,51235-04-2,2
CP3127,Hexazinone,172.0906,12.0878,252.1586,51235-04-2,3
CP3128,Molinate,187.1023,5.0966,187.1031,2212-67-1,0
CP3128,Molinate,126.0916,5.0966,187.1031,2212-67-1,1
CP3128,Molinate,98.0966,5.0966,187.1031,2212-67-1,2
CP3128,Molinate,127.0949,5.0966,187.1031,2212-67-1,3
CP3129,Pronamide,255.0224,6.492,255.0218,23950-58-5,0
CP3129,Pronamide,254.0134,6.492,255.0218,23950-58-5,1
CP3129,Pronamide,256.0105,6.492,255.0218,23950-58-5,2
CP3129,Pronamide,257.018,6.492,255.0218,23950-58-5,3
CP3130,Stirophos,240.8958,9.3799,363.8993,22248-79-9,0
CP3130,Stirophos,238.899,9.3799,363.8993,22248-79-9,1
CP3130,Stirophos,242.8931,9.3799,363.8993,22248-79-9,2
CP3130,Stirophos,106.9451,9.3799,363.8993,22248-79-9,3
CP3131,Tricyclazole,189.0354,10.0292,189.0361,41814-78-2,0
CP3131,Tricyclazole,161.0167,10.0292,189.0361,41814-78-2,1
CP3131,Tricyclazole,162.0244,10.0292,189.0361,41814-78-2,2
CP3131,Tricyclazole,180.0351,10.0292,189.0361,41814-78-2,3
CP3132,Dichlorvos,108.9654,5.9794,219.9459,62-73-7,0
CP3132,Dichlorvos,219.863,5.9794,219.9459,62-73-7,1
CP3132,Dichlorvos,144.9375,5.9794,219.9459,62-73-7,2
CP3132,Dichlorvos,184.9532,5.9794,219.9459,62-73-7,3
CP3133,Fenarimol,138.9946,14.8561,330.0327,60168-88-9,0
CP3133,Fenarimol,107.0241,14.8561,330.0327,60168-88-9,1
CP3133,Fenarimol,219.032,14.8561,330.0327,60168-88-9,2
CP3133,Fenarimol,221.0291,14.8561,330.0327,60168-88-9,3
CP3134,Fluridone,328.0943,18.0177,329.1027,59756-60-4,0
CP3134,Fluridone,252.1827,18.0177,329.1027,59756-60-4,1
CP3134,Fluridone,309.1857,18.0177,329.1027,59756-60-4,2
CP3134,Fluridone,329.1016,18.0177,329.1027,59756-60-4,3
CP3135,Napropamide,128.107,4.1244,271.1572,15299-99-7,0
CP3135,Napropamide,100.1122,4.1244,271.1572,15299-99-7,1
CP3135,Napropamide,129.1104,4.1244,271.1572,15299-99-7,2
CP3135,Napropamide,130.9451,4.1244,271.1572,15299-99-7,3
CP3136,Tillam,128.1069,4.1244,203.1344,1114-71-2,0
CP3136,Tillam,132.0841,4.1244,203.1344,1114-71-2,1
CP3136,Tillam,90.0372,4.1244,203.1344,1114-71-2,2
CP3136,Tillam,129.1102,4.1244,203.1344,1114-71-2,3
CP3137,Simetryn,213.1042,7.5145,213.1048,1014-70-6,0
CP3137,Simetryn,155.0387,7.5145,213.1048,1014-70-6,1
CP3137,Simetryn,170.0493,7.5145,213.1048,1014-70-6,2
CP3137,Simetryn,185.0731,7.5145,213.1048,1014-70-6,3
CP3138,Tebuthiuron,156.0961,6.2611,228.1045,34014-18-1,0
CP3138,Tebuthiuron,155.0925,6.2611,228.1045,34014-18-1,1
CP3138,Tebuthiuron,154.0849,6.2611,228.1045,34014-18-1,2
CP3138,Tebuthiuron,169.0957,6.2611,228.1045,34014-18-1,3
CP3139,Terbacil,216.0653,13.4762,216.0666,5902-51-2,0
CP3139,Terbacil,213.0464,13.4762,216.0666,5902-51-2,1
CP3139,Terbacil,214.0496,13.4762,216.0666,5902-51-2,2
CP3139,Terbacil,215.062,13.4762,216.0666,5902-51-2,3
CP3140,"4-Hydroxy-2,5-dimethyl-3(2H)-furanone",129.0367,4.9328,128.0473,3658-77-3,0
CP3140,"4-Hydroxy-2,5-dimethyl-3(2H)-furanone",111.0262,4.9328,128.0473,3658-77-3,1
CP3140,"4-Hydroxy-2,5-dimethyl-3(2H)-furanone",101.0598,4.9328,128.0473,3658-77-3,2
CP3140,"4-Hydroxy-2,5-dimethyl-3(2H)-furanone",87.0442,4.9328,128.0473,3658-77-3,3
CP3141,(-)-Menthol,157.1416,4.5056,156.1514,2216-51-5,0
CP3141,(-)-Menthol,146.0998,4.5056,156.1514,2216-51-5,1
CP3141,(-)-Menthol,188.1103,4.5056,156.1514,2216-51-5,2
CP3141,(-)-Menthol,155.1067,4.5056,156.1514,2216-51-5,3
CP3142,Maltol,126.0313,3.3981,126.0317,118-71-8,0
CP3142,Maltol,127.0573,3.3981,126.0317,118-71-8,1
CP3142,Maltol,145.0284,3.3981,126.0317,118-71-8,2
CP3142,Maltol,109.0398,3.3981,126.0317,118-71-8,3
CP3143,(+-)-Nicotine,161.1198,7.3406,162.1157,22083-74-5,0
CP3143,(+-)-Nicotine,132.0808,7.3406,162.1157,22083-74-5,1
CP3143,(+-)-Nicotine,106.0652,7.3406,162.1157,22083-74-5,2
CP3143,(+-)-Nicotine,117.0574,7.3406,162.1157,22083-74-5,3
CP3144,Ethyl vanillin,166.0623,5.0104,166.063,121-32-4,0
CP3144,Ethyl vanillin,137.0386,5.0104,166.063,121-32-4,1
CP3144,Ethyl vanillin,168.0569,5.0104,166.063,121-32-4,2
CP3144,Ethyl vanillin,138.0676,5.0104,166.063,121-32-4,3
CP3145,Ethyl maltol,140.0469,4.4295,140.0473,225-582-5,0
CP3145,Ethyl maltol,139.0389,4.4295,140.0473,225-582-5,1
CP3145,Ethyl maltol,138.0995,4.4295,140.0473,225-582-5,2
CP3145,Ethyl maltol,97.0285,4.4295,140.0473,225-582-5,3
CP3147,Glycerin,113.0386,5.0284,92.0473,56-81-5,0
CP3147,Glycerin,168.0568,5.0284,92.0473,56-81-5,1
CP3147,Glycerin,87.0229,5.0284,92.0473,56-81-5,2
CP3147,Glycerin,92.0479,5.0284,92.0473,56-81-5,3
CP3148,Menthone,128.107,7.9791,154.1358,14073-97-3,0
CP3148,Menthone,139.1479,7.9791,154.1358,14073-97-3,1
CP3148,Menthone,138.0996,7.9791,154.1358,14073-97-3,2
CP3148,Menthone,154.1348,7.9791,154.1358,14073-97-3,3
CP3149,Acrinathrin,181.0648,15.3145,541.1324,101007-06-1,0
CP3149,Acrinathrin,180.0807,15.3145,541.1324,101007-06-1,1
CP3149,Acrinathrin,178.0653,15.3145,541.1324,101007-06-1,2
CP3149,Acrinathrin,541.1331,15.3145,541.1324,101007-06-1,3
CP3150,Anthraquinone,208.0515,8.1149,208.0524,84-65-1,0
CP3150,Anthraquinone,152.0618,8.1149,208.0524,84-65-1,1
CP3150,Anthraquinone,180.0568,8.1149,208.0524,84-65-1,2
CP3150,Anthraquinone,209.0548,8.1149,208.0524,84-65-1,3
CP3151,Bifenthrin,181.1011,13.3819,422.126,82657-04-3,0
CP3151,Bifenthrin,179.0855,13.3819,422.126,82657-04-3,1
CP3151,Bifenthrin,182.1045,13.3819,422.126,82657-04-3,2
CP3151,Bifenthrin,180.0932,13.3819,422.126,82657-04-3,3
CP3152,Bioallethrin,135.0805,9.5806,302.1882,584-79-2,0
CP3152,Bioallethrin,151.1073,9.5806,302.1882,584-79-2,1
CP3152,Bioallethrin,123.1169,9.5806,302.1882,584-79-2,2
CP3152,Bioallethrin,303.1949,9.5806,302.1882,584-79-2,3
CP3153,Cyfluthrin,433.0677,8.3914,433.0648,68359-37-5,0
CP3153,Cyfluthrin,163.0542,8.3914,433.0648,68359-37-5,1
CP3153,Cyfluthrin,165.0699,8.3914,433.0648,68359-37-5,2
CP3153,Cyfluthrin,167.0855,8.3914,433.0648,68359-37-5,3
CP3157,lambda-Cyhalothrin,449.1007,14.8988,449.1006,91465-08-6,0
CP3157,lambda-Cyhalothrin,181.0647,14.8988,449.1006,91465-08-6,1
CP3157,lambda-Cyhalothrin,141.0509,14.8988,449.1006,91465-08-6,2
CP3157,lambda-Cyhalothrin,197.034,14.8988,449.1006,91465-08-6,3
CP3158,Cypermethrin_1,163.0075,16.8897,415.0742,52315-07-8,0
CP3158,Cypermethrin_1,165.0047,16.8897,415.0742,52315-07-8,1
CP3158,Cypermethrin_1,181.0648,16.8897,415.0742,52315-07-8,2
CP3158,Cypermethrin_1,180.0806,16.8897,415.0742,52315-07-8,3
CP3159,Cypermethrin_2,163.0075,17.0683,415.0742,52315-07-8,0
CP3159,Cypermethrin_2,165.0047,17.0683,415.0742,52315-07-8,1
CP3159,Cypermethrin_2,181.0648,17.0683,415.0742,52315-07-8,2
CP3159,Cypermethrin_2,180.0806,17.0683,415.0742,52315-07-8,3
CP3160,Cypermethrin_3,163.0075,17.1267,415.0742,52315-07-8,0
CP3160,Cypermethrin_3,165.0047,17.1267,415.0742,52315-07-8,1
CP3160,Cypermethrin_3,181.0648,17.1267,415.0742,52315-07-8,2
CP3160,Cypermethrin_3,180.0806,17.1267,415.0742,52315-07-8,3
CP3161,Cypermethrin_4,163.0075,17.202,415.0742,52315-07-8,0
CP3161,Cypermethrin_4,165.0047,17.202,415.0742,52315-07-8,1
CP3161,Cypermethrin_4,181.0648,17.202,415.0742,52315-07-8,2
CP3161,Cypermethrin_4,180.0806,17.202,415.0742,52315-07-8,3
CP3162,Deltamethrin_1,179.0602,13.115,502.9731,52918-63-5,0
CP3162,Deltamethrin_1,185.0384,13.115,502.9731,52918-63-5,1
CP3162,Deltamethrin_1,178.0775,13.115,502.9731,52918-63-5,2
CP3162,Deltamethrin_1,113.0386,13.115,502.9731,52918-63-5,3
CP3163,Deltamethrin_2,179.0602,13.216,502.9731,52918-63-5,0
CP3163,Deltamethrin_2,185.0384,13.216,502.9731,52918-63-5,1
CP3163,Deltamethrin_2,178.0775,13.216,502.9731,52918-63-5,2
CP3163,Deltamethrin_2,113.0386,13.216,502.9731,52918-63-5,3
CP3164,Fenvalerate_1,419.1287,18.2454,419.1288,51630-58-1,0
CP3164,Fenvalerate_1,125.0152,18.2454,419.1288,51630-58-1,1
CP3164,Fenvalerate_1,225.0786,18.2454,419.1288,51630-58-1,2
CP3164,Fenvalerate_1,181.0647,18.2454,419.1288,51630-58-1,3
CP3165,Fenvalerate_2,419.1285,18.4427,419.1288,51630-58-1,0
CP3165,Fenvalerate_2,125.0152,18.4427,419.1288,51630-58-1,1
CP3165,Fenvalerate_2,225.0786,18.4427,419.1288,51630-58-1,2
CP3165,Fenvalerate_2,181.0647,18.4427,419.1288,51630-58-1,3
CP3166,Flucythrinate_1,157.0459,17.5758,451.1595,70124-77-5,0
CP3166,Flucythrinate_1,181.0647,17.5758,451.1595,70124-77-5,1
CP3166,Flucythrinate_1,199.0929,17.5758,451.1595,70124-77-5,2
CP3166,Flucythrinate_1,451.1588,17.5758,451.1595,70124-77-5,3
CP3167,Flucythrinate_2,157.0459,17.8012,451.1595,70124-77-5,0
CP3167,Flucythrinate_2,199.0929,17.8012,451.1595,70124-77-5,1
CP3167,Flucythrinate_2,181.0647,17.8012,451.1595,70124-77-5,2
CP3167,Flucythrinate_2,451.1588,17.8012,451.1595,70124-77-5,3
CP3168,tau-Fluvalinate,502.1266,18.4013,502.1271,102851-06-9,0
